id,title,link,published,description
bc1bad5cab092bd1b7622516a5c2af8c691f34adcd08e4a5891f9f6e010cd4da,‘Break her legs’: Pragya Thakur tells parents to punish daughters for meeting ‘non-Hindus’,https://timesofindia.indiatimes.com/city/bhopal/consider-breaking-her-legs-pragya-thakur-urges-parents-to-punish-daughters-for-visiting-non-hindus-congress-calls-it-hatred/articleshow/124716449.cms,2025-10-21T07:31:34,"Former Bhopal MP Pragya Singh Thakur has sparked controversy with remarks advising parents to physically punish daughters who visit non-Hindu homes, even suggesting ""breaking their legs."" Speaking at a religious event, Thakur urged parents to enforce obedience and values, stating that punishment is necessary for their well-being."
d3d71e5464943d186ffd140533e0186a534ff33b41f66e4a099b681546b61339,"Items unverified for 40 yrs: Ivory, gold & valuables ‘missing’ from Guruvayur temple; key findings",https://timesofindia.indiatimes.com/city/thiruvananthapuram/ivory-gold-other-valuables-missing-in-guruvayur-temple/articleshow/124694872.cms,2025-10-19T23:04:23,"Audits reveal alarming lapses in Guruvayur Devaswom's management of temple valuables, including gold, silver, and ivory. Poor recordkeeping and missing documentation have left precious assets vulnerable to misuse. Despite legal requirements, physical verification of valuables has been neglected for decades, raising concerns about accountability and potential misappropriation."
5952cf77cbc248a37da58350ff7a602e6247fa85594be70fa2f312c3e53e6a44,Diwali bonus row causes chaos on Agra-Lucknow Expressway; toll gates flung open,https://timesofindia.indiatimes.com/city/agra/diwali-bonus-dispute-triggers-toll-plaza-chaos-agra-lucknow-expressway-workers-open-gates-vehicles-pass-without-paying/articleshow/124717269.cms,2025-10-21T08:33:18,"Toll gates on the Agra-Lucknow Expressway were opened by protesting workers demanding a higher Diwali bonus, causing thousands of vehicles to pass without payment. Police intervened, leading to discussions where the company agreed to a 10% salary hike, restoring operations after a two-hour disruption."
b5c71b2ecdb5f3e338b9757169e01122519648be6b15665c59c53d11b6324f56,"Punjab shocker: Ex-DGP, wife booked over son’s suspicious death; video sparks probe",https://timesofindia.indiatimes.com/city/chandigarh/former-punjab-dgp-mohammad-mustafa-ex-minister-wife-booked-in-son-akil-akhters-suspicious-death-sit-constituted/articleshow/124716294.cms,2025-10-21T07:18:21,"Former Punjab DGP Mohammad Mustafa and his wife, ex-minister Razia Sultana, are among four booked by Haryana Police in connection with their son Akil Akhter's death. Akhter was found dead under suspicious circumstances, with social media posts alleging threats to his life. A Special Investigation Team has been formed to probe the matter."
426811028692e84d403e2e36b527e227b77652cfaa87f2e5c3c3c3cbaed2adb0,'Clear evidence attack was by Pakistan': ACB spokesperson on airstrike in Paktika,https://timesofindia.indiatimes.com/sports/cricket/news/we-have-clear-evidence-that-the-attack-was-by-pakistan-acb-spokesperson-on-airstrike-that-killed-3-afghanistan-cricketers/articleshow/124717451.cms,2025-10-21T08:34:53,"Afghanistan's cricket board has pulled out of a tri-series in Pakistan after accusing Islamabad of an airstrike that killed three Afghan cricketers.  The ACB spokesperson demanded global condemnation, citing evidence of Pakistani involvement.  National players reportedly support the withdrawal, with Zimbabwe replacing Afghanistan in the tournament."
efa64542c11502aa48a9de8bd0f468f6af603c486ec56778e912293885566569,Economic warning: JPMorgan CEO urges action; Says US too dependent on unreliable sources,https://timesofindia.indiatimes.com/technology/tech-news/jpmorgan-ceo-jamie-dimon-says-we-need-to-act-now-it-has-become-painfully-clear-that-america-has-/articleshow/124718760.cms,2025-10-21T09:48:05,"JPMorgan Chase CEO Jamie Dimon is launching a $1.5 trillion, decade-long plan to bolster America's industrial strength and reduce foreign supply chain reliance.  The Security and Resiliency Initiative will target defense, frontier tech, energy, and advanced manufacturing, with the bank committing $10 billion to kickstart these vital sectors. Dimon urges immediate, unified action to secure the nation's future."
62c668c5ccec07bb6c0f903867428a0af4debfbebbf48f5132ad8b93b6bf56c4,Sarfaraz misses out; Pant recovers to be named captain of India A vs South Africa A - complete squads,https://timesofindia.indiatimes.com/sports/cricket/news/rishabh-pant-recovers-to-be-named-captain-of-india-a-squad-vs-south-africa-a-complete-squads/articleshow/124715968.cms,2025-10-21T07:01:25,Rishabh Pant will lead the India A squad in two four-day matches against South Africa A. This marks Pant's return after recovering from a toe injury sustained in England. He was previously named in the Delhi Ranji Trophy squad but may miss that fixture. The matches are scheduled for October 30 and November 6 in Bengaluru.
b5c279c43cffae63b84cb383533bb1fcbdfd4f58686c0d54d744d96bb88b22a8,"Muhurat trading 2025: Nifty50 closes above 25,800; Sensex up nearly 63 points",https://timesofindia.indiatimes.com/business/india-business/muhurat-trading-2025-stock-market-today-nifty50-bse-sensex-samvat-2082-october-21-2025-top-stocks-gainers-losers-outlook-diwali-highlights/articleshow/124716207.cms,2025-10-21T08:18:34,"Stock market today on Muhurat trading 2025: Indian equity benchmark indices, Nifty50 and BSE Sensex, opened in green for the one-hour special Diwali Muhurat trading session on Tuesday."
06fe64710b023914b02669b8e9d2e8386ec396e9d19036ac53772db53caea21d,Delhi air pollution worsens: Tracking city’s AQI over 10 Diwalis; this year is just as toxic,https://timesofindia.indiatimes.com/city/delhi/delhi-air-pollution-worsens-tracking-citys-aqi-over-10-diwalis-this-year-is-just-as-toxic/articleshow/124715140.cms,2025-10-21T06:26:11,"Delhi residents woke to thick grey haze as air quality turned 'very poor' post-Diwali. Many burst firecrackers beyond the Supreme Court's limit. Pollution levels reached 'severe' in several areas. This follows a trend of poor air quality after Diwali celebrations in previous years, highlighting the impact of fireworks on existing pollution."
c55d929127b4c5292ff8f85a1d49add30e19a7f3b27a62ff4e8ed4e58e9e44b2,AI hiring: Startups rent luxury flats in San Francisco; Analysts ‘never seen anything like it’,https://timesofindia.indiatimes.com/technology/tech-news/honestly-ive-never-seen-anything-like-it-before-says-top-analyst-on-housing-perks-that-ai-startups-are-offering-in-san-francisco/articleshow/124718857.cms,2025-10-21T09:52:54,"AI startups in San Francisco are leasing luxury apartments for employees to combat the city's competitive housing market and attract top talent. This strategy goes beyond higher salaries, with some companies also offering rent stipends to encourage proximity to the office. The AI boom has significantly inflated rents, prompting these innovative housing solutions."
81bbf21444dcb3eab877bc3cb5b8562fed51230ed451e9e34cc621c6822368c3,Why Rizwan was removed as Pakistan captain - shocking inside details,https://timesofindia.indiatimes.com/sports/cricket/news/shocking-reason-why-pakistan-removed-mohammed-rizwan-as-odi-captain/articleshow/124715294.cms,2025-10-21T06:20:29,"Pakistan wicketkeeper-batter Mohammad Rizwan has been removed as ODI captain, replaced by Shaheen Shah Afridi. Sources told TimesofIndia.com that Rizwan’s refusal to promote betting companies led to his ouster, despite his strong performances. Former captain Rashid Latif slammed the PCB, hinting at ideological bias, as Shaheen prepares to lead Pakistan against South Africa in Faisalabad."
84186ef3a034bdb1396e86fb5723cf9100f82f0502f512f06c80d01c1732aaeb,"IMD warns of heavy rain, thunderstorms & flood risk across several states",https://timesofindia.indiatimes.com/life-style/travel/imd-warns-of-heavy-rain-thunderstorms-and-flood-risks-for-several-states-read-all-about-it-here/articleshow/124707400.cms,2025-10-21T01:30:00,"Southern and eastern India are bracing for a week of intense rainfall and thunderstorms, with the IMD predicting widespread showers and heavy downpours through October 26. Northeast monsoon activity is surging, prompting flash flood warnings for several districts in Tamil Nadu, Kerala, and Andhra Pradesh. Residents are urged to exercise caution."
89434a03977b838fa6b6c38977fd9dde753251c2b17d7c0ea7cd396e1e2c09d4,"AWS outage impact: McDonald’s, Microsoft, Apple Music, Alexa hit",https://timesofindia.indiatimes.com/technology/tech-news/aws-down-mcdonalds-microsoft-office-365-apple-music-alexa-and-other-big-businesses-that-amazon-outage-disrupted/articleshow/124716515.cms,2025-10-21T07:32:08,"A significant AWS outage on Monday, October 20, disrupted services for major companies like McDonald's, Microsoft Office 365, and Apple Music. The disruption stemmed from DNS issues affecting Amazon's DynamoDB database, impacting over 70 AWS services and highlighting cloud infrastructure fragility. Recovery efforts began in the afternoon, with services gradually returning online."
3868392a9ca0f4d8f5cdcbab2ce85f86083ed3ebd79d16e0b2ac0806d2aa3427,‘Purification’ over namaz at Shaniwarwada: ASI officer files plaint against 3 women; NCP seeks action,https://timesofindia.indiatimes.com/city/pune/pune-allies-criticise-bjp-mp-medha-kulkarni-over-purification-after-namaz-ncp-seeks-police-action/articleshow/124712949.cms,2025-10-21T03:45:37,"BJP MP Medha Kulkarni faced strong criticism from NCP and Shiv Sena for protesting and 'purifying' Shaniwarwada after Muslim women offered namaz. The NCP demanded a police case against her, alleging she disturbed communal harmony. The incident led to police deployment at the historic site."
3779a452c73174d0093868619ca531d96acc98a95486122b61807fbe8e181fdd,Fight erupts in Texans vs Seahawks as Stingley Jr. knocks off Smith-Njigba’s helmet,https://timesofindia.indiatimes.com/sports/nfl/news/houston-texans-vs-seattle-seahawks-big-fight-breaks-out-on-monday-night-football-as-derek-stingley-jr-knocks-helmet-off-jaxon-smith-njigba/articleshow/124713678.cms,2025-10-21T05:29:16,"Tempers flared between the Texans and Seahawks as Derek Stingley Jr. was flagged for unnecessary roughness after knocking Jaxon Smith-Njigba's helmet off following an interception. The penalty shifted momentum, impacting the Texans' drive. This intense moment highlighted the high stakes and discipline challenges in a pivotal Week 7 matchup."
4e725fdbea2c7722d813ed07f8d7fa542352d118d03efc2be12b903f9af77259,Hardik Pandya-Mahieka Sharma make it official? Diwali celebration wins the internet,https://timesofindia.indiatimes.com/sports/cricket/news/hardik-pandya-mahieka-sharma-make-it-official-their-diwali-celebration-wins-the-internet-watch/articleshow/124716354.cms,2025-10-21T07:34:22,"Indian cricketer Hardik Pandya and model Mahieka Sharma have confirmed their relationship, appearing together at a Diwali celebration in coordinated red outfits. This public outing follows recent glimpses of their beach birthday getaway and airport sightings, putting an end to months of speculation about their romance."
4316a52272c67417578cca731aa7a715f32eb70d2d03faa418be251f6bd62838,Top picks for Samvat 2082: Muhurat trading today – 10 stocks for up to 38% returns,https://timesofindia.indiatimes.com/business/india-business/top-picks-for-samvat-2082-muhurat-trading-today-10-stocks-to-buy-for-up-to-38-returns/articleshow/124716834.cms,2025-10-21T07:51:30,"As India enters Samvat 2082, Motilal Oswal Financial Services analysts highlight a strong growth phase for Nifty earnings, projecting an 8% rise in FY26 and 16% in FY27. Muhurat Trading 2025 could signal market recovery, with the brokerage listing top stock picks like SBI, M&amp;M, and BEL for potential gains up to 38%."
90d6682f30e150aba2d6c51cdae03a7e793c5691b11ad17ec4f132c4b282c716,'Only Congress will respect Nitish’: Pappu Yadav accuses BJP of isolating CM,https://timesofindia.indiatimes.com/india/only-congress-will-respect-nitish-kumar-pappu-yadav-accuses-bjp-of-isolating-cm-predicts-jdu-exit-from-nda-after-polls/articleshow/124715852.cms,2025-10-21T07:31:10,Congress MP Pappu Yadav claims the BJP-led NDA is sidelining Bihar Chief Minister Nitish Kumar. He stated that only the Congress party will offer Kumar the respect he deserves. Yadav believes Kumar will not remain with the NDA after the upcoming Bihar elections. Bihar is scheduled to vote in November.
9280bbce185b14fa68fe4c82e8e8edd41798b8b003f9087a1c2bf757fc126050,"'Adopt swadeshi, respect all languages': PM Modi’s letter to nation on Diwali; highlights achievements",https://timesofindia.indiatimes.com/india/adopt-swadeshi-respect-all-languages-pm-modis-letter-to-nation-on-diwali-highlights-historic-achievements/articleshow/124714191.cms,2025-10-21T05:22:33,"Prime Minister Modi celebrated Deepavali, linking it to national progress and Lord Ram's ideals of justice. He highlighted the eradication of Naxalism in several districts and praised economic reforms like the GST Savings Festival. PM Modi emphasized India's rising global influence and urged citizens towards self-reliance and unity, inspired by the festival's spirit of shared light."
01ad1baab605999e199c8521aba7a4534caee9ecc4a68005c08da8bfe3272a66,Bengaluru techie suicide scandal deepens: Ola Electric CEO booked; kin cite mysterious fund transfer,https://timesofindia.indiatimes.com/city/bengaluru/ola-electric-ceo-top-official-named-in-fir-after-bengaluru-engineers-suicide/articleshow/124709269.cms,2025-10-20T22:29:44,"Ola Electric faces abetment to suicide charges after an engineer's death. His family alleges workplace humiliation and salary denial drove him to suicide, naming CEO Bhavish Aggarwal and a senior executive in an FIR. The company denies harassment claims, expressing condolences and pledging cooperation with the investigation."
11dea1cad91541ae6bcf1fc22d65ee0a76ca5376fb3c961bd6e3fc8143bea343,Asrani's funeral: 'It was 'Sholay' star's wish to keep his last rites private',https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/asranis-funeral-it-was-the-sholay-stars-wish-to-keep-his-last-rites-private/articleshow/124716145.cms,2025-10-21T07:15:00,"Veteran actor and comedian Asrani ji has passed away, with his family honoring his wish for a private funeral. His last social media post was a Diwali greeting to fans. Asrani's family issued a statement mourning his irreparable loss to Hindi cinema and their hearts."
aac214b952b0221961e2087792aa6b831bee07512703641396fcf85df7e228ce,Japan gets new PM: Sanae Takaichi becomes first woman to hold top post,https://timesofindia.indiatimes.com/world/rest-of-world/japan-gets-new-pm-sanae-takaichi-becomes-first-woman-to-hold-top-post-known-as-china-hawk/articleshow/124714695.cms,2025-10-21T05:50:46,"Sanae Takaichi made history as Japan's first female prime minister, securing victory in a parliamentary vote. Her election, following a coalition agreement, ends a political deadlock and is expected to bring stability. Takaichi, a conservative figure, is anticipated to pursue policies similar to former Prime Minister Shinzo Abe."
0701cdb4014fb2082e7ef7794a67a71ec76c3499e4e078711e6674fc58f5a154,Orionid meteor shower peaks over US tonight: When and where to catch the blazing trails,https://timesofindia.indiatimes.com/world/us/orionid-meteor-shower-peaks-over-us-tonight-when-and-where-to-catch-the-blazing-trails/articleshow/124715574.cms,2025-10-21T07:09:28,"Stargazers across the US are in for a treat as the Orionid meteor shower peaks tonight, offering up to 20 shooting stars hourly. Best viewed after midnight until dawn, this celestial spectacle is caused by debris from Halley's Comet."
b8aed7d04cedc6c0416668589cafd1bbc8d7ba386f4a368e9b1bbcad1e20b824,Explained: $100K H-1B fee exempt for F-1 students; how to switch status,https://timesofindia.indiatimes.com/education/news/explained-how-f-1-students-can-switch-to-h-1b-status-without-paying-the-100000-fee/articleshow/124715387.cms,2025-10-21T06:24:58,"A new $100,000 fee for H-1B visa applications will impact new foreign applicants from September 21, 2025. USCIS confirms F-1 students in the United States are exempt when changing status. This allows international graduates to transition to professional roles without the significant cost. The fee targets overseas hires, not those already integrated into the US workforce."
8e970b865d2525cbe992dd0ef946925f7ef887d52922d660cd3c2237084d51ad,Muhurat Trading 2025: Top stocks to buy in Samvat 2082 for up to 30% returns,https://timesofindia.indiatimes.com/business/india-business/muhurat-trading-2025-top-stocks-to-buy-in-samvat-2082-for-up-to-30-returns-check-list/articleshow/124715299.cms,2025-10-21T06:32:19,"As India celebrates Samvat 2082, LKP Securities unveils its top stock picks for Muhurat Trading, anticipating up to 30% gains. The brokerage highlights Bajaj Finance, Divi's Laboratories, FSN E-Commerce Ventures, Swiggy, State Bank of India, and SBI Cards, citing strong technical indicators and bullish chart patterns for these selections."
a6d722c5cb5dd575c82794f9954d82e5de4e871105e221ee8acabb987aa155e9,"Rohit Sharma loses temper, yells at Shubman Gill - watch",https://timesofindia.indiatimes.com/sports/cricket/india-vs-australia/rohit-sharma-loses-temper-yells-at-shubman-gill-watch/articleshow/124713258.cms,2025-10-21T04:34:08,"New Indian captain Shubman Gill and Rohit Sharma struggled in the first ODI against Australia, with both openers dismissed early. A viral video resurfaced showing Rohit's frustration with Gill during a run-out mix-up in a previous match, highlighting the need for better coordination ahead of the crucial second ODI."
a5a37a099ce92c6560e2c378adf2aa74c1c457aba8e93f5527331beff56423fe,'The contribution is not ... ': Ravi Shastri's comment on Rohit Sharma and Virat Kohli,https://timesofindia.indiatimes.com/sports/cricket/india-vs-australia/the-contribution-is-not-ravi-shastris-massive-comment-on-rohit-sharma-and-virat-kohli/articleshow/124714494.cms,2025-10-21T05:25:35,"Ravi Shastri believes Rohit Sharma and Virat Kohli's immense contributions over a decade will ensure their legacies remain intact, regardless of when they retire. The legendary duo recently returned to international cricket after stepping away from Tests and T20Is, but both had a quiet outing in their first ODI against Australia in Perth."
82b848a9597e146f338aab00df0ed682bfa52be6a7549d1fd861c56c22c8ec27,Scientists are still puzzled by sudden lights appearing on the Moon,https://timesofindia.indiatimes.com/science/the-moon-suddenly-lights-up-strange-flashes-and-glows-still-puzzle-scientists-around-the-world/articleshow/124715865.cms,2025-10-21T06:55:53,"For centuries, astronomers have observed Transient Lunar Phenomena (TLPs) – strange lights on the Moon. These enigmatic flashes and glows, possibly caused by meteoroid impacts or gas releases from the lunar interior, offer crucial insights into the Moon's geology and dynamic processes. Ongoing research aims to unravel their mysteries and enhance our understanding of Earth's closest celestial neighbor."
d3085a6f3816bf4451dc5574b40e025bf94d045e32c06cb64136f40291acb528,'Eternal truth that good will always triumph': Trump wishes Americans on Diwali,https://timesofindia.indiatimes.com/world/us/eternal-truth-that-good-will-always-triumph-donald-trump-wishes-americans-on-diwali/articleshow/124713154.cms,2025-10-21T04:58:01,"President Donald Trump extended Diwali greetings, emphasizing its message of light over darkness and unity. He highlighted the festival as a time for families and friends to celebrate community, hope, and renewal. The observance is gaining official recognition across the US, with several states incorporating it into school calendars or as holidays."
aba0e3af9051df5737163beb76e1baa4a374951318aea568c0c25977bc04056f,Trouble in paradise! Sehwag's Diwali social post creates a stir: 'Where is...?',https://timesofindia.indiatimes.com/sports/off-the-field/virender-sehwags-diwali-social-media-post-creates-a-stir-where-is-/articleshow/124715854.cms,2025-10-21T06:56:27,"Virender Sehwag's recent Diwali post featuring only his sons has sparked speculation about his marriage. Fans are questioning the absence of his wife, Aarti Sehwag, amidst reports of their separation after 20 years. The couple has remained silent on the rumors, while Sehwag's sons also appeared in Aarti's separate social media posts."
e9611fcae7f2c9053e7fd7e39b2c61306c5191490bd77a00a78e7a529218cb2e,Gold price prediction: Where are prices headed in the near term?,https://timesofindia.indiatimes.com/business/india-business/gold-price-prediction-today-where-are-gold-rates-headed-on-october-21-2025-and-in-the-near-term-diwali/articleshow/124714972.cms,2025-10-21T06:03:55,"Gold price prediction: Gold prices are expected to be volatile, with analysts advising investors to buy on dips rather than chase the rally. Despite easing trade tensions and bank concerns, gold saw a sharp rise, driven by ETF inflows and anticipation of Fed rate cuts. Silver also experienced a significant rally, with a similar 'buy the dip' strategy recommended."
36d443db4e3d428a789a26903e020f877cf56abdb94f12370aa21c12ff7d5e41,Delhi air quality turns ‘Severe’ post-Diwali: Key precautions for residents & travelers,https://timesofindia.indiatimes.com/life-style/travel/delhi-air-quality-deteriorates-to-severe-a-day-after-diwali-precautions-travellers-and-residents-should-take/articleshow/124714684.cms,2025-10-21T05:38:50,"Delhi choked on severe smog post-Diwali, with the AQI soaring to 451 despite Supreme Court restrictions on firecrackers. Satellite towns also reported hazardous levels. Experts warn of extreme health risks, especially for vulnerable groups. Weather conditions are expected to prolong the smog, urging residents and travelers to take precautions."
ec0364c447c1cd0a14bc7097cf9b5bffb74c7f79890086e1c0dc586ccdc13626,How routine eye exams help detect cardiovascular problems early,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/your-eyes-can-reveal-early-signs-of-heart-disease-doctors-explain-how-routine-eye-exams-help-detect-cardiovascular-problems-early/articleshow/124714865.cms,2025-10-21T06:24:48,"Routine eye exams are now revealing early signs of heart disease. The retina's delicate blood vessels can show changes like narrowed vessels or 'eye strokes,' indicating potential cardiovascular risks. This non-invasive approach allows for earlier detection of conditions like high blood pressure and atherosclerosis, prompting crucial follow-up with doctors and potentially preventing serious heart events."
78e793e9e5bd947b68318ada90aeade14062ebe4c0eba39b3aa997f4f838f6f4,Trump's warning to China; seeks ‘fair deal’ amid tariff row,https://timesofindia.indiatimes.com/business/international-business/if-they-dont-do-business-with-us-trump-warns-china-of-big-trouble-seeks-fair-deal-amid-tariff-row/articleshow/124712747.cms,2025-10-21T03:43:58,"President Trump expressed optimism for a fair trade deal with China, despite his trade official accusing Beijing of ""economic coercion."" Trump highlighted his strong relationship with President Xi and upcoming meetings, while also warning of significant trouble for China if trade falters. The US also signed a critical minerals agreement with Australia to counter China's regional influence."
21f80f915f921a589783d201511b302f8a365521594d3f9f4f24634d07b9fa03,"Spent Rs 66k, Pune farmer gets Rs 664 for 7.5 quintals of rain-hit onions",https://timesofindia.indiatimes.com/india/pune-farmer-receives-low-onion-prices-as-rain-and-poor-policies-hurt-maharashtra-agriculture/articleshow/124709996.cms,2025-10-20T18:56:57,
9fd562941da162be26bdd1026fed8bd8f0a4ed7afc2d27153b9ae9e111b3f731,"$100,000 H-1B visa fee: Who pays, who doesn’t? Trump admin clears the air amid confusion over policy",https://timesofindia.indiatimes.com/business/international-business/100000-h-1b-visa-fee-who-pays-who-doesnt-trump-admin-attempts-to-settle-confusion-over-policy/articleshow/124712563.cms,2025-10-21T04:08:43,"USCIS has detailed its $100,000 visa fee, requiring payment via a new portal for applicants to proceed. Notably, existing visa holders like F-1 students and L-1 professionals are exempt from this surcharge when changing status to H-1B. Exceptions are extremely rare, requiring Homeland Security's discretion for national interest cases."
